"Incident ID","Incident Date",State,"City Or County",Address,"Victims Killed","Victims Injured","Suspects Killed","Suspects Injured","Suspects Arrested",Operations
3039371,"October 3, 2024",Illinois,Chicago,"5600 block of S Shields Ave",0,1,0,1,0,N/A
3040558,"October 2, 2024",Tennessee,Memphis,"Tunstall St",0,1,0,0,0,N/A
3039672,"October 2, 2024",Texas,Dallas,"2800 block of Overton Rd",0,1,0,0,0,N/A
3039921,"October 2, 2024",Ohio,Dayton,"100 block of Grafton Ave",0,1,0,0,0,N/A
3038365,"October 1, 2024",Tennessee,Memphis,"2900 block of Mimosa Ave",0,2,0,0,0,N/A
3037380,"September 30, 2024",Pennsylvania,Pittsburgh,"Wilson Ave",0,1,0,0,0,N/A
3037836,"September 30, 2024",Ohio,Cleveland,"St Clair Ave and E 172nd St",0,1,0,0,0,N/A
3036750,"September 29, 2024",Texas,"San Antonio","830 N New Braunfels Ave",0,1,0,0,0,N/A
3036913,"September 29, 2024","New York",Webster,"40 Webster Manor Dr",0,1,0,0,0,N/A
3036921,"September 29, 2024",Iowa,Waterloo,"Dawson St",0,1,0,0,0,N/A
3036225,"September 28, 2024",Illinois,Chicago,"2500 block of W 61st St",0,1,0,0,0,N/A
3036255,"September 27, 2024",Ohio,"Cleveland (South Euclid)","Stilmore Rd",0,1,0,0,0,N/A
3035759,"September 27, 2024",Texas,"Wichita Falls","Foxy Ln",0,1,0,0,0,N/A
3035954,"September 27, 2024",California,Oroville,CA-70,0,1,0,0,0,N/A
3035721,"September 27, 2024",Wisconsin,Milwaukee,"330 Glenview Ave",0,1,0,0,0,N/A
3034803,"September 26, 2024",Illinois,Chicago,"3121 S Lawndale Ave",0,1,0,0,0,N/A
3034724,"September 25, 2024",Wisconsin,Neillsville,"500 block of W 7th St",0,1,0,0,0,N/A
3034197,"September 25, 2024",Mississippi,Hickory,"4200 block of Pleasant Ridge",0,1,0,0,0,N/A
3033308,"September 24, 2024","West Virginia",Beckley,"E Prince St and Sheridan Ave",0,1,0,0,0,N/A
3055012,"September 24, 2024",Ohio,Columbus,"4800 Block of Warminster Dr",0,1,0,0,0,N/A
3036365,"September 24, 2024",Iowa,Waterloo,"1600 block of Cherry Hills Dr",0,1,0,0,0,N/A
3032214,"September 23, 2024",Pennsylvania,"Upper Darby",N/A,0,1,0,0,0,N/A
3031163,"September 22, 2024",Indiana,Evansville,"N Main St and E Michigan St",0,1,0,0,0,N/A
3054043,"September 22, 2024","New Mexico","San Jon","600 block of E Elm Ave",0,1,0,0,1,N/A
3032021,"September 22, 2024",Minnesota,Minneapolis,"4801 S Minnehaha Dr",0,1,0,0,0,N/A
3031418,"September 21, 2024",Texas,"Marble Falls","2101 Mustang Dr",0,1,0,0,0,N/A
3032388,"September 21, 2024","District of Columbia",Washington,"32nd St NW and Fessenden St NW",0,1,0,0,0,N/A
3031445,"September 21, 2024",Tennessee,Hixson,"2277 Gold Point Cir N",0,1,0,0,0,N/A
3030273,"September 21, 2024",Kentucky,Louisville,"600 block of Madelon Ct",0,1,0,0,0,N/A
3030509,"September 21, 2024",Pennsylvania,Etters,"300 block of Cly Rd",0,1,0,0,1,N/A
3029658,"September 20, 2024",Indiana,Indianapolis,N/A,0,1,0,0,0,N/A
3030028,"September 20, 2024",Virginia,Richmond,"4900 block of W Broad St",0,1,0,0,0,N/A
3029878,"September 20, 2024",Pennsylvania,"Pittsburgh (Wilkinsburg)","Peebles St",0,1,0,0,0,N/A
3029663,"September 19, 2024",Alabama,Decatur,N/A,0,2,0,0,0,N/A
3028567,"September 19, 2024",Michigan,Jackson,"3611 Page Ave",0,0,0,1,1,N/A
3028977,"September 19, 2024",Virginia,Manassas,"Doane Dr",0,1,0,0,0,N/A
3028840,"September 19, 2024",Pennsylvania,Philadelphia,"3901 Whitaker Ave",0,1,0,0,0,N/A
3029609,"September 18, 2024",Texas,"San Antonio","13600 block of OConnor Rd",0,1,0,0,2,N/A
3029136,"September 18, 2024",Oregon,"John Day","Hwy 395",0,1,0,0,0,N/A
3026968,"September 17, 2024",Michigan,"Redford Charter Township","20400 block of Lexington Ave",0,1,0,0,1,N/A
3025982,"September 16, 2024",Michigan,Detroit,"Ashton Ave and Clarita Ave",0,1,0,0,0,N/A
3025629,"September 16, 2024",Georgia,Atlanta,"3493 Donald Lee Hollowell Parkway",0,1,0,0,0,N/A
3025631,"September 16, 2024",Ohio,Cincinnati,"Epworth Ave and Hull Ave",0,1,0,0,0,N/A
3026169,"September 16, 2024",Connecticut,"New Haven",N/A,0,0,0,1,1,N/A
3054990,"September 16, 2024",Ohio,Columbus,"1900 block of Maryland Ave",0,1,0,0,0,N/A
3026664,"September 15, 2024",Michigan,Kalamazoo,"5100 Century Ave",0,1,0,0,0,N/A
3026597,"September 15, 2024",Alabama,Huntsville,"Brahan Ave",0,2,0,0,0,N/A
3024896,"September 14, 2024",Indiana,"Fort Wayne",N/A,0,1,0,0,1,N/A
3024282,"September 14, 2024",Arkansas,Texarkana,N/A,0,1,0,0,0,N/A
3025829,"September 14, 2024",Washington,"Seattle (Des Moines)","22000 block of Pacific Highway S",0,1,0,0,1,N/A
3026635,"September 14, 2024",Michigan,Jackson,"900 block of W Ganson St",0,1,0,0,0,N/A
3024673,"September 14, 2024",Tennessee,Greenbrier,"Sycamore Rd",0,1,0,0,0,N/A
3025526,"September 14, 2024",Illinois,Danville,N/A,0,1,0,0,0,N/A
3025320,"September 13, 2024",Pennsylvania,Erie,"East Ave",0,1,0,0,1,N/A
3023815,"September 13, 2024",Illinois,Chicago,"W Madison St and S Kilbourn Ave",0,1,0,0,0,N/A
3026274,"September 13, 2024",California,Calexico,N/A,0,1,0,0,0,N/A
3022316,"September 12, 2024",Mississippi,Greenville,"Sunflower Ln",0,1,0,0,0,N/A
3022917,"September 12, 2024",Michigan,Sanford,"N 11 Mile Rd and W Olson Rd",0,1,0,0,1,N/A
3022844,"September 12, 2024",Missouri,Springfield,"3850 N Farm Rd 159",0,1,0,0,0,N/A
3023137,"September 11, 2024",Georgia,Trion,"919 Allgood St",0,1,0,0,0,N/A
3021783,"September 11, 2024",Indiana,Lafayette,"2575 Kingsway Dr",0,1,0,0,0,N/A
3021277,"September 10, 2024","New Jersey",Paterson,"10 block of Valley Rd",0,1,0,0,0,N/A
3020923,"September 10, 2024",Pennsylvania,Duquesne,"24 7th St",0,1,0,0,0,N/A
3020441,"September 10, 2024",Missouri,Doniphan,"Apricot St",0,1,0,0,0,N/A
3021916,"September 10, 2024","New Jersey",Wayne,"214 Oldham Rd",0,1,0,0,0,N/A
3020823,"September 10, 2024",Oklahoma,"Oklahoma City","SE 45th St and S Byers Ave",0,1,0,0,0,N/A
3019389,"September 9, 2024",Ohio,Hamilton,"Annie Lou Dr",0,1,0,0,0,N/A
3019571,"September 8, 2024","New York",Rochester,"Velox St and Dewey Ave",0,1,0,0,0,N/A
3018683,"September 8, 2024",California,"Long Beach","100 block of Linden Ave",0,0,0,1,1,N/A
3020083,"September 7, 2024",Montana,Butte,N/A,0,1,0,0,0,N/A
3017862,"September 7, 2024",Kentucky,"Bowling Green","812 Roselawn Way",0,1,0,1,0,N/A
3021408,"September 7, 2024",California,Camarillo,"200 S Glenn Dr",0,0,0,1,1,N/A
3018932,"September 7, 2024",Texas,"Corpus Christi","4700 block of Archer Dr",0,1,0,0,0,N/A
3017898,"September 6, 2024",Florida,"Panama City",N/A,0,1,0,0,1,N/A
3018529,"September 6, 2024",Arizona,"Doney Park","Deal St",0,1,0,0,0,N/A
3017589,"September 6, 2024",Mississippi,Meridian,N/A,0,1,0,0,0,N/A
3026993,"September 6, 2024",Wisconsin,Racine,"1100 block of Lasalle St",0,1,0,0,0,N/A
3017254,"September 6, 2024",Michigan,Detroit,"11000 block of St Patrick Ave",0,1,0,0,0,N/A
3031980,"September 5, 2024",Tennessee,Maryville,"1712 W Broadway Ave",0,1,0,0,0,N/A
3017046,"September 5, 2024",California,"National City","Highland Ave and E 24th St",0,1,0,0,0,N/A
3017426,"September 5, 2024",Ohio,Akron,"1100 block of  Hardesty Blvd",0,1,0,0,0,N/A
3015776,"September 4, 2024",Indiana,Indianapolis,N/A,0,1,0,0,0,N/A
3016009,"September 4, 2024",Mississippi,Meridian,"606 16th St",0,1,0,0,0,N/A
3014297,"September 3, 2024",Illinois,Chicago,"243 E Ontario St",0,1,0,0,0,N/A
3015292,"September 3, 2024",California,Modesto,"1300 block of Imperial Ave",0,1,0,0,0,N/A
3013699,"September 3, 2024",Arizona,Tucson,"2201 E Speedway Blvd",0,1,0,0,0,N/A
3014691,"September 3, 2024",Illinois,"Rock Falls",N/A,0,1,0,0,0,N/A
3014491,"September 3, 2024",Illinois,Sterling,"E 14th St and 5th Ave",0,1,0,0,0,N/A
3013719,"September 2, 2024",Arizona,"El Mirage","2800 block of W Voltaire Ave",0,1,0,0,0,N/A
3013457,"September 2, 2024",California,Palermo,"7000 block of Martha Ln",0,1,0,0,0,N/A
3013247,"September 1, 2024",Oklahoma,Tulsa,"E 21st St and S Sheridan Rd",0,1,0,0,1,N/A
3012724,"September 1, 2024",Virginia,Portsmouth,"1100 block of Virginia Ave",0,1,0,0,0,N/A
3012962,"September 1, 2024",Wisconsin,Milwaukee,"S 43rd St and W Forest Home Ave",0,1,0,0,1,N/A
3011187,"August 31, 2024",Mississippi,Jackson,"1200 Mississippi St",0,1,0,0,0,N/A
3012056,"August 31, 2024",Texas,"Corpus Christi","1500 block of Howard St",0,1,0,0,1,N/A
3010113,"August 30, 2024",Alabama,Huntsville,"John Wright Dr NW",0,1,0,0,0,N/A
3010792,"August 30, 2024",Pennsylvania,Pittsburgh,"4400 Forbes Ave",0,1,0,0,0,N/A
3013948,"August 30, 2024","North Carolina",Hamlet,"201 Main St",0,1,0,0,0,N/A
3010821,"August 30, 2024",California,"San Francisco","66 Chicago Way",0,1,0,0,0,N/A
3010981,"August 30, 2024",Virginia,Hopewell,"800 block of Texas St",0,1,0,0,0,N/A
3008887,"August 29, 2024",Florida,Okeechobee,"7055 48th St NE",0,1,0,0,0,N/A
3016680,"August 29, 2024",Tennessee,Crossville,"1329 Sparta Hwy",0,1,0,0,0,N/A
3009073,"August 28, 2024","South Carolina",Spartanburg,"201 Powell Mill Rd",0,1,0,0,0,N/A
3009653,"August 28, 2024",Louisiana,"Lake Charles","E Prien Lake Rd and Gerstner Memorial Dr",0,1,0,0,0,N/A
3008664,"August 28, 2024",Tennessee,Memphis,"1300 block of S Lexington Cir",0,1,0,0,0,N/A
3007392,"August 27, 2024",Indiana,Indianapolis,"2567 S Belmont Ave",0,1,0,0,0,N/A
3009662,"August 27, 2024",Texas,"Spring (Shenandoah)","19099 I-45",0,1,0,0,0,N/A
3007400,"August 26, 2024",Missouri,"Poplar Bluff","1800 block of S Broadway St",0,1,0,0,0,N/A
3009139,"August 26, 2024","North Carolina",Salisbury,"Lakeview Dr",0,1,0,0,0,N/A
3007657,"August 26, 2024","New Jersey","Gloucester City","627 Hunter St",0,1,0,0,1,N/A
3005913,"August 25, 2024",Kansas,Wichita,"E Kinkaid St and S Mosley Ave",0,1,0,0,0,N/A
3005460,"August 24, 2024",Michigan,Detroit,"Greenfield Rd and Schoolcraft Rd",0,1,0,0,0,N/A
3005977,"August 24, 2024",Missouri,"Saint Louis","3400 block of Selber Ct",0,1,0,0,1,N/A
3005736,"August 24, 2024",Arkansas,Lonsdale,"100 block of Applewood Trail",0,1,0,0,0,N/A
3004848,"August 24, 2024",Texas,Laredo,"5000 block of El Sabinal Ln",0,1,0,0,1,N/A
3004008,"August 23, 2024",Michigan,"Madison Heights","30000 block of Palmer St",0,1,0,0,0,N/A
3004222,"August 23, 2024",Pennsylvania,"Drexel Hill","233 Burmont Rd",0,1,0,0,0,N/A
3004140,"August 23, 2024",Tennessee,Memphis,"2945 Millbranch Rd",0,1,0,0,0,N/A
3002961,"August 22, 2024",Minnesota,Fosston,"35097 420th Ave SE",0,1,0,0,0,N/A
3003666,"August 22, 2024",Texas,Laredo,"5700 block of Gillian Dr",0,1,0,0,0,N/A
3003609,"August 22, 2024",Georgia,Camilla,"5000 block of Lori Ln",0,2,0,0,0,N/A
3002951,"August 22, 2024","North Carolina",Charlotte,"1525 W Arrowood Rd",0,1,0,0,0,N/A
3011461,"August 21, 2024","New Jersey",Wayne,N/A,0,1,0,0,0,N/A
3002424,"August 21, 2024",Alaska,Hope,"Resurrection Pass Trail",0,1,0,0,0,N/A
3000895,"August 20, 2024",Missouri,Springfield,"1 Bass Pro Dr",0,1,0,0,0,N/A
3002062,"August 20, 2024",Louisiana,"Baton Rouge","1 Smart Wy",0,1,0,0,0,N/A
2999403,"August 19, 2024",Virginia,"Petersburg (Matoaca)","4400 block of Butler Ln",0,1,0,0,0,N/A
3000771,"August 19, 2024","South Carolina",Beaufort,"297 Midtown Dr",0,1,0,0,1,N/A
3000400,"August 19, 2024",Arizona,Phoenix,"S 28th Ln and W Jessica Ln",0,1,0,0,0,N/A
3000222,"August 19, 2024",Tennessee,Cordova,"405 N Germantown Pkwy",0,1,0,0,0,N/A
2999758,"August 18, 2024","West Virginia","Charleston (South Charleston)","4992 Richland Dr",0,1,0,0,0,N/A
2997999,"August 18, 2024",Ohio,Cleveland,"10524 Clifton Blvd",0,1,0,0,0,N/A
3000897,"August 17, 2024",Virginia,Manassas,"8200 block of Wycliffe Ct",0,1,0,0,1,N/A
2997711,"August 17, 2024","South Carolina",Belton,"Glenwood St Ext",0,1,0,0,0,N/A
2999344,"August 17, 2024",Oklahoma,Norman,"OK-9 and 108th Ave",0,1,0,0,0,N/A
3000483,"August 17, 2024",Florida,"Spring Hill","4564 Commercial Way",1,0,0,1,0,N/A
3018442,"August 17, 2024",Texas,"San Antonio","1500 block of Marbach Oaks",0,1,0,0,1,N/A
2997216,"August 16, 2024",Michigan,Kalamazoo,"1000 block of Interfaith Blvd",0,1,0,0,0,N/A
2997605,"August 16, 2024",Louisiana,Shreveport,N/A,0,1,0,0,0,N/A
2996470,"August 15, 2024",Ohio,Cleveland,"E 13th St and Chester Ave",0,1,0,0,0,N/A
2996093,"August 15, 2024","North Carolina",Charlotte,"Jonquil St and Marvin Rd",0,1,0,0,0,N/A
2996409,"August 15, 2024","New Jersey",Newark,"86 Wainwright St",0,1,0,0,0,N/A
2995282,"August 14, 2024",Florida,Hialeah,"800 block of W 29th St",0,1,0,0,0,N/A
2995814,"August 14, 2024",Florida,Orlando,"5218 Silver Star Rd",0,1,0,1,0,N/A
2995040,"August 13, 2024",Georgia,Lagrange,"1513 Lafayette Pkwy",0,1,0,0,1,N/A
2993358,"August 12, 2024",Indiana,Indianapolis,"3600 block of Luewan Dr",0,2,0,0,0,N/A
2994195,"August 12, 2024",Georgia,Gainesville,"112 Bradford St NE",0,1,0,0,0,N/A
2993439,"August 11, 2024",Virginia,Galax,"200 Maroon Tide Dr",0,1,0,0,0,N/A
2992946,"August 11, 2024",Illinois,Chicago,"700 block of E 92nd Pl",0,1,0,0,0,N/A
3060865,"August 9, 2024",Kansas,Salina,"Leland Way",0,1,0,0,0,N/A
2990258,"August 7, 2024",Texas,Dallas,"200 block of W Overton Rd",0,1,0,0,0,N/A
2988694,"August 6, 2024",Illinois,Evanston,"1700 block of Dodge Ave",0,1,0,0,0,N/A
2989016,"August 6, 2024",California,Stockton,"1227 N Commerce St",0,1,0,0,0,N/A
2988105,"August 5, 2024",Illinois,Chicago,"4500 block of S Drexel Blvd",0,1,0,0,1,N/A
2988141,"August 5, 2024",Louisiana,Opelousas,"500 block of Sapphire St",0,1,0,0,1,N/A
2987296,"August 4, 2024",Illinois,Chicago,"S Blue Island Ave and W 18th St",0,1,0,0,0,N/A
2986090,"August 3, 2024",Michigan,Warren,"11000 block of Edgemont Ave",0,1,0,0,0,N/A
3010517,"August 2, 2024",Utah,Magna,N/A,0,1,0,0,0,N/A
2988441,"August 2, 2024",Utah,"Cedar City",N/A,0,1,0,0,0,N/A
2985717,"August 2, 2024",Maryland,"Montgomery Village","Ravensdale Ct",0,2,0,0,0,N/A
2993376,"July 31, 2024",Virginia,"Virginia Beach","2400 block of Brush Creek Ln",0,1,0,0,0,N/A
3251519,"July 30, 2024",Indiana,Greenwood,"1500 block of Timber Village Dr",0,1,0,0,0,N/A
3059051,"July 30, 2024",Nevada,"Las Vegas",N/A,0,1,0,0,0,N/A
2983014,"July 29, 2024",Georgia,Atlanta,"925 Peachtree St",0,1,0,0,1,N/A
2981718,"July 29, 2024",Georgia,Stockbridge,"1247 Eagles Landing Pkwy",0,1,0,0,1,N/A
2982625,"July 29, 2024",Texas,Sherman,"303 S FM 1417",0,1,0,0,0,N/A
2982304,"July 29, 2024",Mississippi,Byhalia,"Thornton Cove and Christopher Cir",0,1,0,0,1,N/A
2982723,"July 29, 2024",Louisiana,"Baton Rouge","2100 block of Thomas Rd",0,1,0,0,0,N/A
2988753,"July 28, 2024",Ohio,Middletown,"2500 Atco Ave",0,1,0,0,0,N/A
2982901,"July 28, 2024",Florida,Jacksonville,"510 Fairground Pl",0,1,0,0,0,N/A
2980804,"July 28, 2024",Florida,"Fort Pierce","1166 Bayshore Dr",0,1,1,0,0,N/A
2981075,"July 27, 2024",Pennsylvania,Greencastle,"Dresden Cir and Wedgewood Dr",0,0,0,1,1,N/A
2980119,"July 27, 2024",Florida,"Port Orange","1900 block of Creekwater Blvd",0,1,0,0,0,N/A
2979799,"July 26, 2024",Kansas,Parsons,"3600 block of Gabriel Ave",0,1,0,0,1,N/A
2979925,"July 26, 2024","New Jersey",Garfield,N/A,0,1,0,0,0,N/A
3004766,"July 25, 2024",Tennessee,Covington,"100 block of Shelton St",0,1,0,0,0,N/A
2983791,"July 24, 2024","North Dakota",Wahpeton,"7525 Red River Rd W",0,1,0,0,0,N/A
2976628,"July 23, 2024",California,Salinas,N/A,0,2,0,0,1,N/A
2978089,"July 23, 2024",Connecticut,Monroe,"Shelton Rd and Osborn Ln",0,1,0,0,2,N/A
2976836,"July 23, 2024",Alabama,"Birmingham (Center Point)","700 block of Country View Ter",0,1,0,0,0,N/A
2976815,"July 23, 2024",Massachusetts,"West Barnstable",N/A,0,1,0,0,0,N/A
2979392,"July 23, 2024",Texas,Austin,"2608 Gonzales St",0,0,0,1,1,N/A
2975396,"July 22, 2024",Texas,Pasadena,"Pasadena Blvd and Raspberry Ln",0,1,0,0,0,N/A
2975093,"July 22, 2024",Florida,"Port Charlotte","2400 block of Lakeshore Cir",0,2,0,0,0,N/A
2974958,"July 22, 2024",Massachusetts,Boston,"Kensington Pk",0,1,0,0,0,N/A
2974720,"July 21, 2024","New York",Bronx,"2010 Bruckner Blvd",1,0,0,1,1,N/A
2975767,"July 21, 2024",Tennessee,Knoxville,"2100 block of Cornelia Cartwright Ave",0,1,0,0,0,N/A
2975691,"July 20, 2024",Ohio,"Dayton (Moraine)","I-75 and Dryden Rd",0,1,0,0,0,N/A
2973763,"July 20, 2024",Tennessee,Knoxville,"411 E Summit Hill Dr SE",0,0,0,1,1,N/A
2973669,"July 20, 2024",Arizona,Chandler,"900 block of W Hemlock Way",0,2,0,0,0,N/A
2974955,"July 20, 2024","Rhode Island",Cranston,"39 Phenix Ave",0,0,0,1,1,N/A
2975734,"July 19, 2024",Ohio,Forest,N/A,0,1,0,0,0,N/A
2971970,"July 18, 2024",Wisconsin,Milwaukee,"1300 block of W North Ave",0,1,0,0,1,N/A
2971929,"July 18, 2024","North Carolina",Charlotte,"6001 Craftsbury Dr",0,1,0,0,0,N/A
2972383,"July 18, 2024",Indiana,"West Lafayette","3900 block of Chenango Pl",0,1,0,0,0,N/A
2972226,"July 17, 2024",Ohio,Toledo,"3800 block of Watson St",0,1,0,0,0,N/A
2970672,"July 16, 2024",Mississippi,Meridian,"200 block of Dees Rd",0,1,0,0,0,N/A
3271599,"July 16, 2024",Massachusetts,"Fall River",N/A,0,1,0,0,1,N/A
2968886,"July 15, 2024",Michigan,Inkster,"572 Tobin Dr",0,1,0,0,1,N/A
2969281,"July 15, 2024",Ohio,Springfield,"1900 block of Primm Dr",0,1,0,0,1,N/A
2968860,"July 15, 2024",Missouri,"Kansas City","10600 block of College Ave",0,1,0,0,0,N/A
2968281,"July 14, 2024",Louisiana,"Baton Rouge","Jefferson Hwy",0,1,0,0,0,N/A
2968078,"July 14, 2024",Illinois,Chicago,"10500 S Green St",0,1,0,0,0,N/A
2968704,"July 14, 2024",Florida,"Pinellas Park","11600 block of 59th St",0,1,0,0,1,N/A
2968520,"July 14, 2024",Ohio,Cleveland,"Mohican Ave",0,1,0,0,0,N/A
2968509,"July 14, 2024",Ohio,Cleveland,"3300 block of E 134th St",0,1,0,0,0,N/A
2968472,"July 13, 2024",Ohio,Columbus,"1300 block of Eldorn Dr",0,1,0,0,0,N/A
2970550,"July 12, 2024",Alabama,Auburn,"900 block of N Donahue Dr",0,1,0,0,0,N/A
2967278,"July 12, 2024",Oklahoma,"Oklahoma City","N Council Rd and W Britton Rd",0,1,0,0,0,N/A
2966606,"July 11, 2024",Pennsylvania,"Bryn Mawr","Landover Rd and E Haverford Rd",0,1,0,0,0,N/A
2965166,"July 10, 2024",Mississippi,Meridian,"107 71st Pl",0,1,0,0,0,N/A
2965150,"July 10, 2024",Louisiana,Shreveport,"W 77th St",0,1,0,0,0,N/A
2965032,"July 10, 2024",Florida,Middleburg,"2410 Clover Ave",0,1,0,0,0,N/A
2964049,"July 9, 2024",Washington,Clarkston,"1400 block of Maple St",0,1,0,1,1,N/A
2964558,"July 9, 2024",California,"Los Angeles","Vanowen St and Laurel Canyon Blvd",0,1,0,0,0,N/A
2965171,"July 9, 2024",Mississippi,Meridian,"I-20 and MS-45",0,0,0,1,1,N/A
2963595,"July 8, 2024",Utah,Richfield,"10 E 1300 S",0,1,0,0,0,N/A
2968640,"July 8, 2024","New Jersey","Atlantic City","300 block of Rosemont Pl",0,1,0,0,0,N/A
2963628,"July 8, 2024",Arizona,"Sierra Vista","1525 E Busby Dr",0,1,0,0,1,N/A
2961826,"July 7, 2024","New Mexico","Santa Fe","3299 Cerrillos Rd",0,1,0,0,1,N/A
2961630,"July 7, 2024",Louisiana,Shreveport,"200 block of W 77th St",0,1,0,0,0,N/A
2962402,"July 7, 2024",Illinois,Chicago,"2944 N Clybourn Ave",0,1,0,0,0,N/A
2961028,"July 6, 2024",Minnesota,Minneapolis,"2200 block of 29th Ave N",0,1,0,0,0,N/A
2961168,"July 5, 2024",Michigan,Detroit,"Freud St and Kitchener St",0,1,0,0,0,N/A
2961277,"July 5, 2024","South Carolina",Charleston,"104 N Romney St",1,2,0,0,1,N/A
2960262,"July 5, 2024",Texas,"Flower Mound","1800 block of Flower Mound Rd",0,1,0,0,1,N/A
2961407,"July 5, 2024","New Mexico",Albuquerque,"100 Deputy Dean Miera Dr SW",0,1,0,0,0,N/A
2960699,"July 5, 2024",Ohio,"Maple Heights","Oakwood Ave",0,1,0,0,0,N/A
2960159,"July 4, 2024",Tennessee,Nashville,"200 1st Ave S",0,4,0,0,0,N/A
2958976,"July 4, 2024",Minnesota,Duluth,"N 1st Ave E and E 2nd St",0,1,0,0,1,N/A
2960225,"July 4, 2024",Florida,Homestead,"NW 9th Ave and NW 4th St",0,1,0,0,0,N/A
2960164,"July 4, 2024",Tennessee,Nashville,"Neill Ave and Ramsey St",0,1,0,0,0,N/A
2960219,"July 4, 2024",Florida,Miami,"NW 72nd St and NW 14th Ave",0,1,0,0,0,N/A
2960629,"July 4, 2024",California,Stockton,"70 block of Weber Ave",0,1,0,0,0,N/A
2959087,"July 4, 2024",Florida,"Miami (West Miami)","6320 SW 8th St",0,0,0,1,1,N/A
2959993,"July 4, 2024",Tennessee,Hartsville,"245 Marlene St",0,1,0,0,0,N/A
2971208,"July 4, 2024",Georgia,"Powder Springs","3670 Hopkins Rd",0,1,0,0,1,N/A
2958955,"July 4, 2024",Wisconsin,Milwaukee,"3923 W Capitol Dr",0,0,0,1,1,N/A
2960136,"July 4, 2024",Indiana,Indianapolis,"1100 block of N Tuxedo St",0,1,0,0,0,N/A
2958835,"July 3, 2024",Missouri,"Saint Louis","11100 block of Pritchard Dr",0,1,0,0,1,N/A
2957842,"July 2, 2024",Arkansas,Jonesboro,"Richsmith Ln",0,1,0,0,0,N/A
2956989,"July 2, 2024",Maine,Sanford,"13 Shaw Rd",0,1,0,0,0,N/A
2960314,"July 1, 2024",Virginia,Lawrenceville,"312 Brunswick Village Dr",0,1,0,0,0,N/A
2955732,"July 1, 2024",Tennessee,Memphis,"800 block of Pawnee Ave",0,1,0,0,1,N/A
2956200,"July 1, 2024",Maryland,Baltimore,"2400 block of Brentwood Ave",0,1,0,0,0,N/A
2956139,"July 1, 2024",Arizona,Phoenix,"400 W Southern Ave",0,1,0,0,0,N/A
2956985,"July 1, 2024",Pennsylvania,Easton,"2200 block of Forest St",0,1,0,0,0,N/A
2957616,"July 1, 2024",Oklahoma,"Oklahoma City","NE 15th St and Martin Luther King Ave",0,1,0,0,0,N/A
2954990,"June 30, 2024",Iowa,Waterloo,"1900 Lafayette St",0,1,0,0,0,N/A
2954719,"June 30, 2024",Texas,Houston,"400 block of W Parker Rd",0,2,0,0,0,N/A
2954254,"June 29, 2024",Virginia,Martinsville,"101 Preston Scales Rd",0,1,0,0,0,N/A
2954483,"June 29, 2024","South Carolina",Florence,"Wrenfield Rd",1,1,0,0,0,N/A
2953279,"June 29, 2024",Utah,"Salt Lake City","5650 W 700 S",0,0,0,1,2,N/A
2956736,"June 28, 2024","North Carolina","Scotland Neck","18000 block of NC-125",0,0,0,1,0,N/A
2957601,"June 28, 2024",Georgia,Athens,"Herman St",0,1,0,0,0,N/A
2953565,"June 28, 2024","North Carolina","Roanoke Rapids","100 block of Madison St",0,1,0,0,0,N/A
2952160,"June 27, 2024",Tennessee,Memphis,"2800 block of Spring Hill Dr",0,1,0,0,0,N/A
2957614,"June 27, 2024",Georgia,Rossville,"Neal Dr",0,1,0,0,0,N/A
2952721,"June 27, 2024",Florida,Miami,"7900 block of NW 18th Ave",0,1,0,0,0,N/A
2952685,"June 27, 2024",California,Chico,"Nord Ave",0,1,0,0,0,N/A
2952232,"June 26, 2024",Arizona,Tucson,"5255 S Park Ave",1,0,0,1,1,N/A
2951244,"June 25, 2024",Ohio,Toledo,"600 block of Platt St",0,1,0,0,1,N/A
2950160,"June 25, 2024","New York",Bronx,"892 Home St",0,1,0,0,0,N/A
3038534,"June 25, 2024",Mississippi,"Mc Cool (Mccool)","2076 Attala Rd 2131",0,1,0,0,0,N/A
2951024,"June 25, 2024",Minnesota,Elgin,N/A,0,1,0,0,0,N/A
2948966,"June 24, 2024",Texas,Mcallen,"4200 block of W Zinnia Ave",0,1,0,0,2,N/A
2950290,"June 24, 2024",Minnesota,Hibbing,"3500 block of MN-73",0,1,0,0,0,N/A
